stop_name,district,total_boardings,total_alightings,total_users,route_count,boardings_per_route,commute_boardings,evening_boardings,commute_focus_pct,evening_focus_pct,peak_hour,boarding_alighting_gap,imbalance_index,stop_type,latitude,longitude
관음중학교(북편),북구,76725,13424,90149,1,76725.0,237,150,29.044117647058826,18.38235294117647,8시,63301,0.7021819432273236,출근형,35.94274333,128.5449317
무열대앞,수성구,76563,49548,126111,3,25521.0,159,246,20.56921086675291,31.82406209573092,18시,27015,0.21421604776744296,퇴근형,35.86808377,128.649506
화성센트럴파크,북구,76509,42099,118608,3,25503.0,439,159,39.23145665773012,14.209115281501342,7시,34410,0.2901153379198705,출근형,35.93506667,128.5620817
동촌유원지,동구,76495,66320,142815,3,25498.333333333332,51,239,4.8204158790170135,22.589792060491494,12시,10175,0.07124601757518469,생활형,35.87803077,128.6555209
성곡중학교앞,달서구,76339,12006,88345,1,76339.0,293,145,34.30913348946136,16.978922716627633,7시,64333,0.7282019355934122,출근형,35.86090667,128.5215983
대구교통공사건너,달서구,76251,225992,302243,2,38125.5,108,402,9.19931856899489,34.241908006814306,17시,-149741,0.49543248313443156,퇴근형,35.81988945,128.5405071
화동초등학교건너,달성군,76104,32748,108852,1,76104.0,279,118,30.693069306930692,12.981298129812982,8시,43356,0.39830228199757467,출근형,35.80051,128.509995
송현공원앞,달서구,76062,109815,185877,1,76062.0,249,106,34.3448275862069,14.620689655172415,7시,-33753,0.18158782420633,출근형,35.83071167,128.5561533
무태조야동행정복지센터앞3,북구,75837,34065,109902,1,75837.0,150,190,17.28110599078341,21.889400921658986,13시,41772,0.3800840749030955,생활형,35.922605,128.5992767
대구경북지방중소벤처기업청앞,달서구,75791,3400,79191,1,75791.0,197,460,19.601990049751244,45.77114427860697,17시,72391,0.9141316563750931,퇴근형,35.82561167,128.51415
동서아파트앞,달성군,75657,26961,102618,5,15131.4,290,162,27.61904761904762,15.428571428571427,9시,48696,0.47453663100040927,출근형,35.86499167,128.464035
덕인초등학교건너,달서구,75632,44521,120153,2,37816.0,211,193,23.26350606394708,21.27894156560088,16시,31111,0.25892819987848825,생활형,35.83899208,128.5371496
대구교도소건너,달성군,75599,41603,117202,1,75599.0,45,40,10.344827586206897,9.195402298850574,15시,33996,0.2900633094998379,생활형,35.89001667,128.4236183
상리공단,달성군,75369,22984,98353,2,37684.5,173,493,13.115996967399546,37.37680060652009,17시,52385,0.5326222891015018,퇴근형,35.74429167,128.4110217
롯데캐슬그랜드,달서구,75351,83974,159325,2,37675.5,169,220,20.46004842615012,26.634382566585955,18시,-8623,0.05412207751451436,퇴근형,35.85200167,128.52718
청천리(대구방향),,75309,26531,101840,,,89,107,21.19047619047619,25.476190476190474,20시,48778,0.4789670070699136,퇴근형,,
칠곡네스빌,북구,75061,11774,86835,2,37530.5,211,434,17.098865478119933,35.17017828200972,18시,63287,0.7288190245868601,퇴근형,35.94567333,128.558735
성남초등학교건너,달서구,74806,188108,262914,2,37403.0,313,177,29.809523809523807,16.857142857142858,8시,-113302,0.43094700168115807,출근형,35.85313333,128.57139
시청별관건너1,,74658,25795,100453,,,,,,,,48863,0.4864264880093178,생활형,,
정평성당건너,수성구,74596,9442,84038,1,74596.0,324,164,39.27272727272727,19.87878787878788,7시,65154,0.775292129750827,출근형,35.83642333,128.7250383
대명9동행정복지센터앞,남구,74453,55242,129695,2,37226.5,161,165,15.495668912415784,15.88065447545717,13시,19211,0.14812444581518178,생활형,35.83755528,128.5796779
북부동행정복지센터,,74382,508258,582640,,,92,145,15.54054054054054,24.493243243243242,16시,-433876,0.7446725250583551,생활형,,
산격4동행정복지센터건너,북구,74338,18730,93068,1,74338.0,209,167,21.45790554414784,17.145790554414784,9시,55608,0.5974986031718743,생활형,35.89206093,128.6052903
장태실마을건너,북구,74162,35062,109224,3,24720.666666666668,145,370,16.496018202502842,42.093287827076225,17시,39100,0.35797993115066284,퇴근형,35.894825,128.5360467
퀸스로드건너,서구,74159,64558,138717,2,37079.5,247,302,24.191968658178258,29.578844270323213,18시,9601,0.06921285783285394,퇴근형,35.860431,128.5447841
만촌역(1번출구),수성구,73581,108664,182245,1,73581.0,181,303,17.353787152444873,29.050814956855227,18시,-35083,0.1925045954621526,퇴근형,35.85908,128.6448217
앞산공원관리사무소건너,남구,73571,3429,77000,3,24523.666666666668,86,133,15.77981651376147,24.403669724770644,16시,70142,0.9109350649350649,생활형,35.82875333,128.588805
설화리(시외방향),달성군,73496,84461,157957,5,14699.2,,,,,,-10965,0.06941762631602272,생활형,35.79572833,128.4842833
대성베르힐4단지앞,달성군,73493,1071,74564,1,73493.0,474,305,28.19750148720999,18.14396192742415,7시,72422,0.9712730003755163,출근형,35.78068667,128.44174
삼성명가타운건너,,73462,41226,114688,,,,,,,,32236,0.2810756138392857,생활형,,
부기2리 건너,,73340,19136,92476,,,93,108,20.666666666666668,24.0,8시,54204,0.5861412690860331,생활형,,
도동청구타운앞,동구,73215,9829,83044,1,73215.0,289,120,34.81927710843373,14.457831325301203,8시,63386,0.7632821155050334,출근형,35.90925977,128.6484569
팔공보성아파트건너,동구,73194,35869,109063,4,18298.5,393,70,48.399014778325125,8.620689655172415,7시,37325,0.342233388041774,출근형,35.94233333,128.646605
지묘동2,,72804,1142,73946,,,,,,,,71662,0.9691125956779272,생활형,,
동원초등학교건너,수성구,72752,52822,125574,2,36376.0,262,152,31.912302070645556,18.514007308160778,8시,19930,0.15871119817796678,출근형,35.86320012,128.6411975
용계삼거리3,동구,72716,64429,137145,6,12119.333333333334,321,232,26.225490196078432,18.954248366013072,16시,8287,0.06042509752451784,출근형,35.87506125,128.6849273
명보약국건너,남구,72575,14247,86822,2,36287.5,295,217,28.52998065764023,20.986460348162474,8시,58328,0.6718112920688305,출근형,35.8422104,128.600276
옥산우방아파트 건너,,72412,5733,78145,,,21,9,24.705882352941178,10.588235294117647,9시,66679,0.8532727621728837,생활형,,
반야월역(도시철도3번출구),,72409,34340,106749,,,,,,,,38069,0.3566216076965592,생활형,,
망우당공원건너,수성구,72379,147740,220119,10,7237.9,93,232,10.108695652173912,25.217391304347824,12시,-75361,0.34236481176091116,퇴근형,35.87582747,128.6576438
DGB대구은행파크남편앞,,72376,28462,100838,,,,,,,,43914,0.4354905888653087,생활형,,
동대구LPG충전소건너,수성구,72292,17308,89600,1,72292.0,203,223,25.280199252801992,27.770859277708592,18시,54984,0.6136607142857143,출퇴근형,35.86700333,128.6323362
수성랜드2,수성구,72249,173353,245602,2,36124.5,92,250,10.372040586245772,28.18489289740699,15시,-101104,0.41165788552210486,퇴근형,35.82594622,128.6118519
차량등록사업소건너1,수성구,72221,27788,100009,2,36110.5,205,189,24.2603550295858,22.36686390532544,7시,44433,0.4442900138987491,생활형,35.86676628,128.6375846
중앙일보건너,달서구,72046,82250,154296,2,36023.0,131,508,14.587973273942092,56.57015590200446,17시,-10204,0.06613262819515736,퇴근형,35.83590167,128.51
인산마을건너,동구,71966,284,72250,4,17991.5,131,87,16.457286432160803,10.92964824120603,12시,71682,0.9921384083044983,생활형,35.95593512,128.706113
동대구초등학교앞,동구,71921,22571,94492,2,35960.5,333,144,28.485885372112918,12.318220701454234,10시,49350,0.5222664352537781,출근형,35.87868057,128.6206595
동인네거리1,중구,71900,33544,105444,2,35950.0,162,226,19.565217391304348,27.294685990338163,18시,38356,0.3637570653617086,퇴근형,35.87251667,128.606095
힐스테이트A,,71846,10826,82672,,,81,72,24.324324324324326,21.62162162162162,8시,61020,0.7380975420940584,생활형,,
위천1리앞,달성군,71788,7273,79061,2,35894.0,26,56,15.11627906976744,32.55813953488372,17시,64515,0.8160154817166492,퇴근형,35.76243333,128.40162
남명삼거리2,남구,71671,33410,105081,3,23890.333333333332,229,135,30.13157894736842,17.763157894736842,8시,38261,0.36410959164834744,출근형,35.83551667,128.577845
현대금속,달서구,71648,54534,126182,3,23882.666666666668,35,461,4.847645429362881,63.850415512465375,17시,17114,0.13562948756557988,퇴근형,35.82047833,128.50476
기업은행대곡지점건너,달서구,71301,302277,373578,3,23767.0,82,296,8.183632734530939,29.540918163672654,16시,-230976,0.6182805197308192,퇴근형,35.80806833,128.5358133
약사회관앞,수성구,71083,10777,81860,1,71083.0,169,195,21.07231920199501,24.3142144638404,18시,60306,0.7366967994136331,생활형,35.84676092,128.6174688
유천교(유천치안센터건너),,71059,77935,148994,,,,,,,,-6876,0.046149509376216494,생활형,,
이현지구대앞,서구,70998,52409,123407,3,23666.0,86,325,12.338593974175035,46.6284074605452,18시,18589,0.1506316497443419,퇴근형,35.868927,128.542728
이마트반야월점건너,동구,70585,25473,96058,2,35292.5,100,143,14.992503748125937,21.43928035982009,16시,45112,0.4696329301047284,생활형,35.86925167,128.7285167
구암가구골목2,북구,70508,20094,90602,3,23502.666666666668,190,143,22.919179734620023,17.249698431845598,16시,50414,0.5564336328116377,생활형,35.9257839,128.5567181
큰고개2,,70448,39223,109671,,,,,,,,31225,0.28471519362456804,생활형,,
선화삼거리(경산방향),,70360,8140,78500,,,145,109,33.33333333333333,25.057471264367813,8시,62220,0.7926114649681528,출퇴근형,,
대구공업대학교건너,달서구,70266,47919,118185,4,17566.5,1245,967,25.126135216952573,19.51564076690212,7시,22347,0.1890849092524432,출근형,35.83632203,128.5447673
부기리,,69824,3777,73601,,,202,125,38.18525519848771,23.629489603024574,8시,66047,0.897365524924933,출근형,,
구지119안전센터건너,달성군,69795,13303,83098,4,17448.75,152,289,16.612021857923498,31.584699453551913,17시,56492,0.6798238224746684,퇴근형,35.63972447,128.4188285
어린이세상건너1,수성구,69677,192709,262386,6,11612.833333333334,201,289,18.59389454209066,26.734505087881594,18시,-123032,0.4688969685882631,퇴근형,35.84743488,128.6244527
옥곡초교 건너,,69648,19433,89081,,,3,15,5.172413793103448,25.862068965517242,21시,50215,0.5637004523972564,퇴근형,,
대천119안전센터앞,달서구,69492,13275,82767,2,34746.0,59,373,11.195445920303605,70.77798861480076,17시,56217,0.6792199789771286,퇴근형,35.82543667,128.5072017
신월초등학교건너,달서구,69414,9368,78782,4,17353.5,703,868,19.954584161226226,24.638092534771502,7시,60046,0.7621791779848188,생활형,35.81968435,128.522692
사동동산아파트 앞,,69369,401,69770,,,279,52,45.14563106796117,8.414239482200648,8시,68968,0.988505088146768,출근형,,
태전중석타운,북구,69250,14893,84143,4,17312.5,301,121,38.491048593350385,15.473145780051151,7시,54357,0.6460073921776024,출근형,35.91363833,128.5448517
대공원역(5번출구),,69213,7940,77153,,,,,,,,61273,0.794175210296424,생활형,,
서재동화아이위시2차건너,달성군,68857,19620,88477,3,22952.333333333332,307,396,15.019569471624267,19.373776908023483,16시,49237,0.5564949082812483,생활형,35.868675,128.4918417
화성쌍용타운앞1,수성구,68780,58938,127718,1,68780.0,333,183,32.23620522749274,17.71539206195547,8시,9842,0.07706039869086581,출근형,35.86237455,128.6142408
한화꿈에그린건너1,달서구,68345,99248,167593,9,7593.888888888889,136,175,19.710144927536234,25.36231884057971,16시,-30903,0.18439314291169678,퇴근형,35.86488167,128.4914617
화랑교1,동구,68216,295349,363565,9,7579.555555555556,254,137,30.750605326876514,16.585956416464892,7시,-227133,0.6247383549021496,출근형,35.87704907,128.6630322
대곡공원앞,달서구,68159,6488,74647,3,22719.666666666668,149,181,19.078104993597954,23.175416133162614,7시,61671,0.8261684997387705,생활형,35.807115,128.5282167
대진중고등학교앞,달서구,67909,10604,78513,2,33954.5,73,207,8.78459687123947,24.90974729241877,16시,57305,0.7298791282972247,생활형,35.80579833,128.5204717
앞산힐스테이트건너,,67898,43195,111093,,,,,,,,24703,0.22236324520896905,생활형,,
유곡공원건너,달성군,67895,453,68348,1,67895.0,144,210,14.285714285714285,20.833333333333336,16시,67442,0.9867443085386551,생활형,35.67334833,128.455565
파동우체국앞,수성구,67767,62904,130671,7,9681.0,483,155,41.745894554883314,13.396715643906656,8시,4863,0.03721560254379319,출근형,35.80896667,128.6199333
덕원고등학교앞2,수성구,67754,5824,73578,4,16938.5,275,259,23.99650959860384,22.600349040139616,16시,61930,0.8416918100519177,생활형,35.829975,128.704285
남산고등학교건너,수성구,67736,9512,77248,1,67736.0,94,88,11.137440758293838,10.42654028436019,16시,58224,0.753728251864126,생활형,35.85677387,128.6081698
삼보,달서구,67594,21908,89502,2,33797.0,28,349,5.6000000000000005,69.8,17시,45686,0.5104466939286273,퇴근형,35.8310531,128.5072067
구.남부정류장건너1,,67552,76105,143657,,,,,,,,-8553,0.05953764870490126,생활형,,
서문시장5지구앞,중구,67466,17976,85442,1,67466.0,81,143,12.347560975609756,21.798780487804876,17시,49490,0.5792233327871539,생활형,35.86894667,128.5785833
현풍백년도깨비시장건너,달성군,67095,17553,84648,1,67095.0,53,165,6.235294117647059,19.411764705882355,16시,49542,0.5852707683583782,생활형,35.69388722,128.4391154
백안교2,동구,67073,4716,71789,4,16768.25,186,84,28.139183055975792,12.708018154311649,9시,62357,0.8686149688670967,출근형,35.95314368,128.6940457
숙천초교입구건너,동구,67037,29811,96848,3,22345.666666666668,192,241,17.76133209990749,22.294172062904718,16시,37226,0.3843755162729225,생활형,35.87489833,128.7525233
도시철도대구역건너,북구,66798,17258,84056,1,66798.0,171,235,21.34831460674157,29.33832709113608,18시,49540,0.5893689921005044,퇴근형,35.87709865,128.598775
대구교도소앞,달성군,66722,8837,75559,1,66722.0,0,1,0.0,100.0,17시,57885,0.7660900753053905,퇴근형,35.88994667,128.4236517
장산초등학교앞,달서구,66594,11005,77599,2,33297.0,122,117,16.331994645247658,15.66265060240964,15시,55589,0.7163623242567558,생활형,35.85410102,128.5262583
칠곡초등학교앞,북구,66523,2255,68778,2,33261.5,348,182,30.472854640980735,15.936952714535902,8시,64268,0.9344267062141964,출근형,35.9439172,128.5536244
팰리스부영 1단지A,,66488,2327,68815,,,16,7,22.857142857142858,10.0,8시,64161,0.9323693962072223,생활형,,
대구IM뱅크PARK동편건너,북구,66257,62766,129023,5,13251.4,539,1011,14.34655310087836,26.909768432259785,16시,3491,0.02705719135347961,퇴근형,35.88124847,128.589642
관음변전소3,북구,66032,3339,69371,3,22010.666666666668,137,69,34.335839598997495,17.293233082706767,7시,62693,0.9037349901255568,출근형,35.94184167,128.5419033
솔정고개2,수성구,66031,363871,429902,4,16507.75,35,443,2.6697177726926014,33.790999237223495,21시,-297840,0.6928090588087518,퇴근형,35.83901833,128.6849333
이편한세상두류역건너,서구,66011,31159,97170,1,66011.0,314,172,32.30452674897119,17.695473251028808,8시,34852,0.35867037151384173,출근형,35.86411832,128.5585698
포산고등학교1,달성군,65999,8870,74869,2,32999.5,116,261,15.934065934065933,35.85164835164835,17시,57129,0.7630527988887257,퇴근형,35.68930158,128.4498149
종로초등학교앞,중구,65871,54408,120279,3,21957.0,170,262,16.159695817490494,24.904942965779465,18시,11463,0.0953034195495473,생활형,35.87189833,128.58758
칠곡우방타운건너(종점),북구,65688,9838,75526,8,8211.0,205,68,29.078014184397162,9.645390070921986,6시,55850,0.739480443820671,출근형,35.94754145,128.5467564
중산하늘채퍼스트 서편 건너,,65675,55668,121343,,,134,73,29.321663019693656,15.973741794310722,7시,10007,0.08246870441640639,출근형,,
수성더팰리스푸르지오더샵아파트건너,수성구,65558,87926,153484,7,9365.42857142857,255,241,22.566371681415927,21.327433628318584,8시,-22368,0.14573506033202158,생활형,35.81998172,128.6123581
